created,value
2020-12-01T00:07:05.000Z,0.19
2020-12-01T00:22:05.000Z,0.19
2020-12-01T00:37:05.000Z,0.19
2020-12-01T00:52:05.000Z,0.191
2020-12-01T01:07:05.000Z,0.19
2020-12-01T01:22:05.000Z,0.19
2020-12-01T01:37:05.000Z,0.19
2020-12-01T01:52:05.000Z,0.191
2020-12-01T02:07:05.000Z,0.191
2020-12-01T02:22:05.000Z,0.191
2020-12-01T02:37:05.000Z,0.191
2020-12-01T02:52:05.000Z,0.191
2020-12-01T03:07:05.000Z,0.19
2020-12-01T03:22:05.000Z,0.191
2020-12-01T03:37:05.000Z,0.191
2020-12-01T03:52:05.000Z,0.191
2020-12-01T04:07:05.000Z,0.191
2020-12-01T04:22:05.000Z,0.191
2020-12-01T04:37:05.000Z,0.191
2020-12-01T04:52:05.000Z,0.19
2020-12-01T05:07:05.000Z,0.19
2020-12-01T05:22:05.000Z,0.191
2020-12-01T05:37:05.000Z,0.19
2020-12-01T05:52:05.000Z,0.19
2020-12-01T06:07:05.000Z,0.19
2020-12-01T06:22:05.000Z,0.19
2020-12-01T06:37:05.000Z,0.191
2020-12-01T06:52:05.000Z,0.19
2020-12-01T07:07:05.000Z,0.19
2020-12-01T07:22:05.000Z,0.19
2020-12-01T07:37:05.000Z,0.19
2020-12-01T07:52:05.000Z,0.19
2020-12-01T08:07:05.000Z,0.19
2020-12-01T08:22:05.000Z,0.19
2020-12-01T08:37:05.000Z,0.19
2020-12-01T08:52:14.000Z,0.19
2020-12-01T09:07:06.000Z,0.19
2020-12-01T09:22:05.000Z,0.19
2020-12-01T09:37:05.000Z,0.19
2020-12-01T09:52:05.000Z,0.19
2020-12-01T10:07:05.000Z,0.19
2020-12-01T10:22:05.000Z,0.19
2020-12-01T10:37:05.000Z,0.19
2020-12-01T10:52:05.000Z,0.19
2020-12-01T11:07:05.000Z,0.19
2020-12-01T11:22:05.000Z,0.19
2020-12-01T11:37:05.000Z,0.19
2020-12-01T11:52:05.000Z,0.19
2020-12-01T12:07:05.000Z,0.19
2020-12-01T12:22:05.000Z,0.19
2020-12-01T12:37:05.000Z,0.19
2020-12-01T12:52:05.000Z,0.19
2020-12-01T13:07:05.000Z,0.19
2020-12-01T13:22:05.000Z,0.19
2020-12-01T13:37:05.000Z,0.19
2020-12-01T13:52:05.000Z,0.19
2020-12-01T14:07:05.000Z,0.19
2020-12-01T14:22:05.000Z,0.19
2020-12-01T14:37:05.000Z,0.19
2020-12-01T14:52:05.000Z,0.19
2020-12-01T15:07:05.000Z,0.188
2020-12-01T15:22:05.000Z,0.188
2020-12-01T15:37:05.000Z,0.188
2020-12-01T15:52:05.000Z,0.188
2020-12-01T16:07:05.000Z,0.188
2020-12-01T16:22:05.000Z,0.188
2020-12-01T16:37:05.000Z,0.188
2020-12-01T16:52:05.000Z,0.188
2020-12-01T17:07:05.000Z,0.188
2020-12-01T17:22:05.000Z,0.188
2020-12-01T17:37:05.000Z,0.188
2020-12-01T17:52:05.000Z,0.188
2020-12-01T18:07:05.000Z,0.188
2020-12-01T18:22:05.000Z,0.188
2020-12-01T18:37:05.000Z,0.188
2020-12-01T18:52:05.000Z,0.188
2020-12-01T19:07:05.000Z,0.188
2020-12-01T19:22:05.000Z,0.188
2020-12-01T19:37:05.000Z,0.188
2020-12-01T19:52:05.000Z,0.188
2020-12-01T20:07:05.000Z,0.188
2020-12-01T20:22:05.000Z,0.188
2020-12-01T20:37:05.000Z,0.188
2020-12-01T20:52:05.000Z,0.188
2020-12-01T21:07:05.000Z,0.188
2020-12-01T21:22:05.000Z,0.188
2020-12-01T21:37:05.000Z,0.188
2020-12-01T21:52:05.000Z,0.19
2020-12-01T22:07:05.000Z,0.196
2020-12-01T22:22:05.000Z,0.209
2020-12-01T22:37:05.000Z,0.223
2020-12-01T22:52:05.000Z,0.243
2020-12-01T23:07:05.000Z,0.267
2020-12-01T23:22:05.000Z,0.264
2020-12-01T23:37:05.000Z,0.259
2020-12-01T23:52:05.000Z,0.256
2020-12-02T00:07:05.000Z,0.26
2020-12-02T00:22:05.000Z,0.257
2020-12-02T00:37:05.000Z,0.254
2020-12-02T00:52:05.000Z,0.251
2020-12-02T01:07:05.000Z,0.249
2020-12-02T01:22:05.000Z,0.24600000000000002
