created,value
2020-10-01T00:05:05.000Z,16.3
2020-10-01T00:20:05.000Z,16.3
2020-10-01T00:35:05.000Z,16.2
2020-10-01T00:50:05.000Z,16.2
2020-10-01T01:05:05.000Z,16.2
2020-10-01T01:20:05.000Z,16.1
2020-10-01T01:35:05.000Z,16.1
2020-10-01T01:50:05.000Z,16.1
2020-10-01T02:05:05.000Z,16.1
2020-10-01T02:20:05.000Z,16.0
2020-10-01T02:35:05.000Z,16.0
2020-10-01T02:50:05.000Z,16.0
2020-10-01T03:05:05.000Z,15.9
2020-10-01T03:20:05.000Z,15.9
2020-10-01T03:35:05.000Z,15.9
2020-10-01T03:50:05.000Z,15.9
2020-10-01T04:05:05.000Z,15.8
2020-10-01T04:20:05.000Z,15.8
2020-10-01T04:35:05.000Z,15.8
2020-10-01T04:50:05.000Z,15.8
2020-10-01T05:05:05.000Z,15.7
2020-10-01T05:20:05.000Z,15.7
2020-10-01T05:35:05.000Z,15.7
2020-10-01T05:50:05.000Z,15.7
2020-10-01T06:05:05.000Z,15.7
2020-10-01T06:20:05.000Z,15.7
2020-10-01T06:35:05.000Z,15.7
2020-10-01T08:05:05.000Z,15.6
2020-10-01T08:20:05.000Z,15.7
2020-10-01T08:35:05.000Z,15.7
2020-10-01T08:50:05.000Z,15.7
2020-10-01T09:05:05.000Z,15.7
2020-10-01T09:20:05.000Z,15.7
2020-10-01T09:35:12.000Z,15.7
2020-10-01T09:50:06.000Z,15.8
2020-10-01T10:05:05.000Z,15.8
2020-10-01T10:20:05.000Z,15.9
2020-10-01T10:35:05.000Z,15.9
2020-10-01T10:50:05.000Z,16.0
2020-10-01T11:05:05.000Z,16.1
2020-10-01T11:20:05.000Z,16.2
2020-10-01T11:35:05.000Z,16.3
2020-10-01T11:50:05.000Z,16.4
2020-10-01T12:05:05.000Z,16.6
2020-10-01T12:20:05.000Z,16.7
2020-10-01T12:35:05.000Z,16.8
2020-10-01T12:50:05.000Z,16.8
2020-10-01T13:05:05.000Z,16.9
2020-10-01T13:20:05.000Z,17.0
2020-10-01T13:35:05.000Z,17.1
2020-10-01T13:50:05.000Z,17.1
2020-10-01T14:05:05.000Z,17.2
2020-10-01T14:20:05.000Z,17.2
2020-10-01T14:35:05.000Z,17.2
2020-10-01T14:50:05.000Z,17.3
2020-10-01T15:35:05.000Z,17.3
2020-10-01T15:50:05.000Z,17.4
2020-10-01T16:05:05.000Z,17.4
2020-10-01T16:20:05.000Z,17.4
2020-10-01T16:35:05.000Z,17.4
2020-10-01T16:50:05.000Z,17.4
2020-10-01T17:05:05.000Z,17.4
2020-10-01T17:20:05.000Z,17.4
2020-10-01T17:35:05.000Z,17.4
2020-10-01T18:20:05.000Z,17.3
2020-10-01T22:20:05.000Z,17.0
2020-10-01T22:35:05.000Z,16.9
2020-10-01T22:50:05.000Z,16.9
2020-10-01T23:05:05.000Z,16.9
2020-10-01T23:20:05.000Z,16.9
2020-10-01T23:35:05.000Z,16.8
2020-10-01T23:50:05.000Z,16.8
2020-10-02T00:05:05.000Z,16.8
2020-10-02T00:20:05.000Z,16.7
2020-10-02T00:35:05.000Z,16.7
2020-10-02T00:50:05.000Z,16.7
2020-10-02T01:05:05.000Z,16.7
2020-10-02T01:20:05.000Z,16.6
2020-10-02T01:35:05.000Z,16.6
2020-10-02T01:50:05.000Z,16.6
2020-10-02T02:05:05.000Z,16.6
2020-10-02T02:20:05.000Z,16.5
2020-10-02T02:35:05.000Z,16.5
2020-10-02T02:50:05.000Z,16.5
2020-10-02T03:05:05.000Z,16.5
2020-10-02T03:20:05.000Z,16.5
2020-10-02T03:35:05.000Z,16.5
2020-10-02T03:50:05.000Z,16.4
2020-10-02T04:05:05.000Z,16.4
2020-10-02T04:20:05.000Z,16.4
2020-10-02T04:35:05.000Z,16.4
2020-10-02T04:50:05.000Z,16.4
2020-10-02T05:05:05.000Z,16.4
2020-10-02T05:20:05.000Z,16.4
2020-10-02T05:35:05.000Z,16.3
2020-10-02T05:50:05.000Z,16.3
2020-10-02T06:05:05.000Z,16.3
2020-10-02T06:20:05.000Z,16.3
2020-10-02T06:35:05.000Z,16.3
2020-10-02T08:35:06.000Z,16.2
2020-10-02T08:50:05.000Z,16.2
2020-10-02T09:05:05.000Z,16.2
2020-10-02T10:05:05.000Z,16.3
2020-10-02T10:35:05.000Z,16.4
2020-10-15T13:50:05.000Z,14.5
2020-10-15T14:05:05.000Z,14.5
2020-10-16T09:35:05.000Z,12.9
2020-10-16T09:50:05.000Z,12.9
2020-10-19T10:35:05.000Z,12.3
2020-10-19T11:05:05.000Z,12.4
2020-10-19T11:35:05.000Z,12.6
2020-10-19T11:50:05.000Z,12.7
2020-10-19T12:05:05.000Z,12.9
2020-10-19T12:20:05.000Z,13.0
2020-10-19T12:35:05.000Z,13.1
2020-10-19T12:50:05.000Z,13.2
2020-10-19T13:05:05.000Z,13.3
2020-10-19T13:20:05.000Z,13.4
2020-10-19T13:35:05.000Z,13.4
2020-10-19T14:20:05.000Z,13.6
2020-10-19T14:35:05.000Z,13.7
2020-10-19T14:50:05.000Z,13.7
2020-10-19T15:05:05.000Z,13.7
2020-10-19T15:20:05.000Z,13.8
2020-10-19T15:35:05.000Z,13.8
2020-10-19T16:05:05.000Z,13.9
