created,value
2020-10-01T00:04:05.000Z,17.4
2020-10-01T00:19:05.000Z,17.3
2020-10-01T00:34:05.000Z,17.2
2020-10-01T00:49:05.000Z,17.2
2020-10-01T01:04:05.000Z,17.1
2020-10-01T01:19:05.000Z,17.0
2020-10-01T01:34:05.000Z,17.0
2020-10-01T01:49:05.000Z,16.9
2020-10-01T02:04:05.000Z,16.9
2020-10-01T02:04:05.000Z,16.9
2020-10-01T02:19:05.000Z,16.8
2020-10-01T02:34:05.000Z,16.7
2020-10-01T02:49:05.000Z,16.7
2020-10-01T03:04:05.000Z,16.6
2020-10-01T03:19:05.000Z,16.6
2020-10-01T03:19:05.000Z,16.6
2020-10-01T03:34:05.000Z,16.5
2020-10-01T03:49:05.000Z,16.5
2020-10-01T04:04:05.000Z,16.4
2020-10-01T04:19:05.000Z,16.3
2020-10-01T04:19:05.000Z,16.3
2020-10-01T04:34:05.000Z,16.3
2020-10-01T04:49:05.000Z,16.3
2020-10-01T04:49:05.000Z,16.3
2020-10-01T05:04:05.000Z,16.2
2020-10-01T05:19:05.000Z,16.2
2020-10-01T05:34:05.000Z,16.2
2020-10-01T05:34:05.000Z,16.2
2020-10-01T05:49:05.000Z,16.1
2020-10-01T05:49:05.000Z,16.1
2020-10-01T06:04:05.000Z,16.1
2020-10-01T06:04:05.000Z,16.1
2020-10-01T06:19:05.000Z,16.1
2020-10-01T06:19:05.000Z,16.1
2020-10-01T06:34:05.000Z,16.1
2020-10-01T06:49:05.000Z,16.1
2020-10-01T06:49:05.000Z,16.1
2020-10-01T07:04:05.000Z,16.1
2020-10-01T07:19:05.000Z,16.1
2020-10-01T07:34:05.000Z,16.1
2020-10-01T07:49:05.000Z,16.1
2020-10-01T08:04:05.000Z,16.1
2020-10-01T08:19:05.000Z,16.1
2020-10-01T08:34:05.000Z,16.2
2020-10-01T08:49:05.000Z,16.2
2020-10-01T09:04:05.000Z,16.3
2020-10-01T09:19:05.000Z,16.3
2020-10-01T09:34:13.000Z,16.4
2020-10-01T09:49:06.000Z,16.5
2020-10-01T10:04:05.000Z,16.6
2020-10-01T10:19:05.000Z,16.8
2020-10-01T10:34:05.000Z,16.9
2020-10-01T10:49:05.000Z,17.1
2020-10-01T11:04:05.000Z,17.3
2020-10-01T11:19:05.000Z,17.5
2020-10-01T11:34:05.000Z,17.7
2020-10-01T11:49:05.000Z,17.9
2020-10-01T12:04:05.000Z,18.1
2020-10-01T12:19:05.000Z,18.3
2020-10-01T12:34:05.000Z,18.5
2020-10-01T12:49:05.000Z,18.7
2020-10-01T13:04:05.000Z,18.8
2020-10-01T13:19:05.000Z,19.0
