created,value
2020-10-01T00:07:05.000Z,16.5
2020-10-01T00:22:05.000Z,16.5
2020-10-01T00:37:05.000Z,16.4
2020-10-01T00:52:05.000Z,16.4
2020-10-01T01:07:05.000Z,16.4
2020-10-01T01:22:05.000Z,16.4
2020-10-01T01:37:05.000Z,16.3
2020-10-01T01:52:05.000Z,16.3
2020-10-01T02:07:05.000Z,16.3
2020-10-01T02:22:05.000Z,16.3
2020-10-01T02:37:05.000Z,16.2
2020-10-01T02:52:05.000Z,16.2
2020-10-01T03:07:05.000Z,16.2
2020-10-01T03:22:05.000Z,16.1
2020-10-01T03:37:05.000Z,16.1
2020-10-01T03:52:05.000Z,16.1
2020-10-01T04:07:05.000Z,16.1
2020-10-01T04:22:05.000Z,16.0
2020-10-01T04:37:05.000Z,16.0
2020-10-01T04:52:05.000Z,16.0
2020-10-01T05:07:05.000Z,16.0
2020-10-01T05:22:05.000Z,15.9
2020-10-01T05:37:05.000Z,15.9
2020-10-01T05:52:05.000Z,15.9
2020-10-01T06:07:05.000Z,15.9
2020-10-01T06:22:05.000Z,15.9
2020-10-01T06:37:05.000Z,15.8
2020-10-01T06:52:05.000Z,15.8
2020-10-01T07:07:05.000Z,15.8
2020-10-01T07:22:05.000Z,15.8
2020-10-01T07:37:05.000Z,15.8
2020-10-01T07:52:05.000Z,15.8
2020-10-01T08:07:05.000Z,15.8
2020-10-01T08:22:05.000Z,15.7
2020-10-01T08:37:05.000Z,15.7
2020-10-01T08:52:05.000Z,15.7
2020-10-01T09:07:05.000Z,15.7
2020-10-01T09:22:05.000Z,15.7
2020-10-01T09:37:05.000Z,15.7
2020-10-01T09:52:05.000Z,15.7
2020-10-01T10:07:13.000Z,15.8
2020-10-01T10:22:06.000Z,15.8
2020-10-01T10:37:05.000Z,15.8
2020-10-01T10:52:05.000Z,15.8
2020-10-01T11:07:05.000Z,15.9
2020-10-01T11:22:05.000Z,15.9
2020-10-01T11:37:05.000Z,15.9
2020-10-01T11:52:05.000Z,16.0
2020-10-01T12:07:05.000Z,16.0
2020-10-01T12:22:05.000Z,16.1
