created,value
2020-10-01T00:01:05.000Z,0.214
2020-10-01T00:16:05.000Z,0.213
2020-10-01T00:31:05.000Z,0.213
2020-10-01T00:46:05.000Z,0.213
2020-10-01T01:01:05.000Z,0.213
2020-10-01T01:16:05.000Z,0.213
2020-10-01T01:31:05.000Z,0.212
2020-10-01T01:46:05.000Z,0.213
2020-10-01T02:01:05.000Z,0.212
2020-10-01T02:16:05.000Z,0.213
2020-10-01T02:31:05.000Z,0.213
2020-10-01T02:46:05.000Z,0.213
2020-10-01T03:01:05.000Z,0.213
2020-10-01T03:16:05.000Z,0.212
2020-10-01T03:31:05.000Z,0.212
2020-10-01T03:46:05.000Z,0.212
2020-10-01T04:01:05.000Z,0.212
2020-10-01T04:16:05.000Z,0.212
2020-10-01T04:31:05.000Z,0.212
2020-10-01T04:46:05.000Z,0.212
2020-10-01T05:01:05.000Z,0.212
2020-10-01T05:16:05.000Z,0.212
2020-10-01T05:31:05.000Z,0.212
2020-10-01T05:46:05.000Z,0.212
2020-10-01T06:01:05.000Z,0.212
2020-10-01T06:16:05.000Z,0.212
2020-10-01T06:31:05.000Z,0.212
2020-10-01T06:46:05.000Z,0.212
2020-10-01T07:01:05.000Z,0.212
2020-10-01T07:16:05.000Z,0.21100000000000002
2020-10-01T07:31:05.000Z,0.21100000000000002
2020-10-01T07:46:05.000Z,0.21100000000000002
2020-10-01T08:01:05.000Z,0.21100000000000002
2020-10-01T08:16:05.000Z,0.21100000000000002
2020-10-01T08:31:05.000Z,0.21100000000000002
2020-10-01T08:46:05.000Z,0.21100000000000002
2020-10-01T09:01:05.000Z,0.21100000000000002
2020-10-01T09:16:05.000Z,0.21100000000000002
2020-10-01T09:31:05.000Z,0.21100000000000002
2020-10-01T09:46:12.000Z,0.21100000000000002
2020-10-01T10:01:06.000Z,0.21100000000000002
2020-10-01T10:16:05.000Z,0.21100000000000002
2020-10-01T10:31:05.000Z,0.21100000000000002
2020-10-01T10:46:05.000Z,0.21100000000000002
2020-10-01T11:01:05.000Z,0.21100000000000002
2020-10-01T11:16:05.000Z,0.21
2020-10-01T11:31:05.000Z,0.21100000000000002
2020-10-01T11:46:05.000Z,0.21100000000000002
2020-10-01T12:01:05.000Z,0.21100000000000002
2020-10-01T12:16:05.000Z,0.21100000000000002
2020-10-01T12:31:05.000Z,0.21100000000000002
2020-10-01T12:46:05.000Z,0.21100000000000002
2020-10-01T13:01:05.000Z,0.21100000000000002
2020-10-01T13:16:05.000Z,0.21100000000000002
2020-10-01T13:31:05.000Z,0.21100000000000002
2020-10-01T13:46:05.000Z,0.21100000000000002
2020-10-01T14:01:05.000Z,0.21100000000000002
