created,value
2020-07-01T02:04:05.000Z,0.17
2020-07-01T02:19:05.000Z,0.17
2020-07-01T02:34:05.000Z,0.17
2020-07-01T02:49:05.000Z,0.17
2020-07-01T05:34:05.000Z,0.168
2020-07-01T05:49:05.000Z,0.17
2020-07-01T06:04:05.000Z,0.17
2020-07-01T06:19:05.000Z,0.17
2020-07-01T06:34:05.000Z,0.168
2020-07-01T06:49:05.000Z,0.168
2020-07-01T07:04:05.000Z,0.168
2020-07-01T07:19:05.000Z,0.168
2020-07-01T07:34:05.000Z,0.168
2020-07-01T07:49:05.000Z,0.168
2020-07-01T08:19:05.000Z,0.168
2020-07-01T08:34:05.000Z,0.168
2020-07-01T08:49:05.000Z,0.168
2020-07-01T09:04:05.000Z,0.168
2020-07-01T09:49:05.000Z,0.168
2020-07-01T10:04:05.000Z,0.168
2020-07-01T10:19:05.000Z,0.168
2020-07-01T10:34:05.000Z,0.168
2020-07-01T10:49:05.000Z,0.168
2020-07-01T11:19:05.000Z,0.168
2020-07-01T11:34:05.000Z,0.168
2020-07-01T11:49:05.000Z,0.168
2020-07-01T12:04:05.000Z,0.17
2020-07-01T12:19:05.000Z,0.17
2020-07-01T12:34:05.000Z,0.17
2020-07-01T12:49:05.000Z,0.17
2020-07-01T13:04:13.000Z,0.171
2020-07-01T13:19:06.000Z,0.171
2020-07-01T13:34:05.000Z,0.171
2020-07-01T13:49:05.000Z,0.171
2020-07-01T14:04:05.000Z,0.172
2020-07-01T14:19:05.000Z,0.172
2020-07-01T14:34:05.000Z,0.172
2020-07-01T15:34:05.000Z,0.172
2020-07-01T15:49:05.000Z,0.171
2020-07-01T16:04:05.000Z,0.171
2020-07-01T16:19:05.000Z,0.171
2020-07-01T16:34:05.000Z,0.171
2020-07-01T16:49:05.000Z,0.171
2020-07-01T17:04:05.000Z,0.171
2020-07-01T17:19:05.000Z,0.171
2020-07-01T17:34:05.000Z,0.171
2020-07-01T18:04:05.000Z,0.17
2020-07-01T18:34:05.000Z,0.17
2020-07-01T19:49:05.000Z,0.17
2020-07-01T20:04:05.000Z,0.17
2020-07-01T20:19:05.000Z,0.168
2020-07-01T20:34:05.000Z,0.168
2020-07-01T21:04:05.000Z,0.168
2020-07-02T00:04:05.000Z,0.168
2020-07-02T01:19:05.000Z,0.168
2020-07-02T02:04:06.000Z,0.168
2020-07-02T02:19:05.000Z,0.168
2020-07-02T02:34:05.000Z,0.168
2020-07-02T02:49:05.000Z,0.166
2020-07-02T03:04:05.000Z,0.168
2020-07-02T03:19:05.000Z,0.168
2020-07-02T03:34:05.000Z,0.168
2020-07-02T03:49:05.000Z,0.166
2020-07-02T04:04:05.000Z,0.166
2020-07-02T05:04:05.000Z,0.166
2020-07-02T05:19:05.000Z,0.166
2020-07-02T05:34:05.000Z,0.166
2020-07-02T05:49:05.000Z,0.166
2020-07-02T06:04:05.000Z,0.166
2020-07-02T06:19:05.000Z,0.166
2020-07-02T06:49:05.000Z,0.166
2020-07-02T07:04:05.000Z,0.166
2020-07-02T07:19:05.000Z,0.166
2020-07-02T07:34:05.000Z,0.166
2020-07-02T07:49:05.000Z,0.166
2020-07-02T08:04:05.000Z,0.166
2020-07-02T08:19:05.000Z,0.166
2020-07-02T08:34:05.000Z,0.166
2020-07-02T08:49:05.000Z,0.166
2020-07-02T09:04:05.000Z,0.166
2020-07-02T09:19:05.000Z,0.166
2020-07-02T09:49:05.000Z,0.166
2020-07-02T10:04:05.000Z,0.166
2020-07-02T10:19:05.000Z,0.166
2020-07-02T10:34:05.000Z,0.166
2020-07-02T10:49:05.000Z,0.166
2020-07-02T11:04:05.000Z,0.166
2020-07-02T11:19:05.000Z,0.166
2020-07-02T11:49:05.000Z,0.166
2020-07-02T12:04:05.000Z,0.166
2020-07-02T12:19:05.000Z,0.166
2020-07-02T12:49:05.000Z,0.168
2020-07-02T13:34:05.000Z,0.168
2020-07-02T13:49:05.000Z,0.168
2020-07-02T14:04:05.000Z,0.168
2020-07-02T14:34:05.000Z,0.17
2020-07-02T14:49:05.000Z,0.17
2020-07-02T15:19:05.000Z,0.168
2020-07-02T15:34:05.000Z,0.168
2020-07-02T16:04:05.000Z,0.168
2020-07-02T16:19:05.000Z,0.168
2020-07-02T16:34:05.000Z,0.168
2020-07-02T17:19:05.000Z,0.168
2020-07-02T17:34:05.000Z,0.168
2020-07-02T18:04:05.000Z,0.168
2020-07-02T18:19:05.000Z,0.168
2020-07-02T21:34:05.000Z,0.166
2020-07-03T07:04:05.000Z,0.163
2020-07-03T07:19:05.000Z,0.163
2020-07-03T07:34:05.000Z,0.163
2020-07-03T07:49:05.000Z,0.163
2020-07-03T08:04:05.000Z,0.163
2020-07-03T08:19:05.000Z,0.163
2020-07-03T08:34:05.000Z,0.163
2020-07-03T09:04:05.000Z,0.163
2020-07-03T09:34:05.000Z,0.163
2020-07-03T09:49:05.000Z,0.163
2020-07-03T10:19:05.000Z,0.163
2020-07-03T10:49:05.000Z,0.163
2020-07-03T11:19:05.000Z,0.163
2020-07-03T11:34:05.000Z,0.163
2020-07-03T12:19:05.000Z,0.163
2020-07-03T12:49:05.000Z,0.165
2020-07-03T13:19:06.000Z,0.165
2020-07-03T13:34:05.000Z,0.166
2020-07-03T14:19:05.000Z,0.166
2020-07-03T15:04:05.000Z,0.166
2020-07-03T16:34:05.000Z,0.166
2020-07-03T17:04:05.000Z,0.165
2020-07-03T18:04:05.000Z,0.165
2020-07-03T18:19:05.000Z,0.165
2020-07-03T18:34:05.000Z,0.165
2020-07-03T18:49:05.000Z,0.165
2020-07-03T19:04:05.000Z,0.163
2020-07-03T19:19:05.000Z,0.163
2020-07-03T19:34:05.000Z,0.163
2020-07-03T19:49:05.000Z,0.163
2020-07-03T20:04:05.000Z,0.163
2020-07-03T20:19:05.000Z,0.163
2020-07-03T20:34:05.000Z,0.163
2020-07-03T20:49:05.000Z,0.163
2020-07-03T21:04:05.000Z,0.163
2020-07-03T21:19:05.000Z,0.163
2020-07-04T04:19:05.000Z,0.162
2020-07-04T04:34:05.000Z,0.162
2020-07-04T05:19:05.000Z,0.162
2020-07-04T05:34:05.000Z,0.162
2020-07-04T06:04:05.000Z,0.162
2020-07-04T06:19:05.000Z,0.162
2020-07-04T06:34:05.000Z,0.162
2020-07-04T06:49:05.000Z,0.162
2020-07-04T07:04:05.000Z,0.162
2020-07-04T07:19:05.000Z,0.162
2020-07-04T07:34:05.000Z,0.162
2020-07-04T07:49:05.000Z,0.162
2020-07-04T08:04:05.000Z,0.162
2020-07-04T08:19:05.000Z,0.162
2020-07-04T08:34:05.000Z,0.162
2020-07-04T08:49:05.000Z,0.162
2020-07-04T09:04:05.000Z,0.162
2020-07-04T09:19:05.000Z,0.162
2020-07-04T09:34:05.000Z,0.162
2020-07-04T09:49:05.000Z,0.162
2020-07-04T10:04:05.000Z,0.162
2020-07-04T10:19:05.000Z,0.162
2020-07-04T10:34:05.000Z,0.162
2020-07-04T10:49:05.000Z,0.162
2020-07-04T11:04:05.000Z,0.162
2020-07-04T11:49:05.000Z,0.162
2020-07-04T12:04:05.000Z,0.163
2020-07-04T12:19:05.000Z,0.163
2020-07-04T12:34:05.000Z,0.163
2020-07-04T12:49:05.000Z,0.163
2020-07-04T13:04:11.000Z,0.163
2020-07-04T13:19:06.000Z,0.163
2020-07-04T13:34:05.000Z,0.163
2020-07-04T13:49:05.000Z,0.163
2020-07-04T14:04:05.000Z,0.163
2020-07-04T14:19:05.000Z,0.163
2020-07-04T14:34:05.000Z,0.163
2020-07-04T15:04:05.000Z,0.163
2020-07-04T15:19:05.000Z,0.163
2020-07-04T15:34:05.000Z,0.163
2020-07-04T15:49:05.000Z,0.163
2020-07-04T16:04:05.000Z,0.163
2020-07-04T16:19:05.000Z,0.163
2020-07-04T16:34:05.000Z,0.163
2020-07-04T16:49:05.000Z,0.163
2020-07-04T17:04:05.000Z,0.165
2020-07-04T17:19:05.000Z,0.165
2020-07-04T17:34:05.000Z,0.165
2020-07-04T17:49:05.000Z,0.165
2020-07-04T18:04:05.000Z,0.165
2020-07-04T18:19:05.000Z,0.165
2020-07-04T18:34:05.000Z,0.166
2020-07-04T18:49:05.000Z,0.166
2020-07-04T20:34:05.000Z,0.166
2020-07-04T20:49:05.000Z,0.166
2020-07-04T21:04:05.000Z,0.166
2020-07-04T21:19:05.000Z,0.166
2020-07-04T21:34:05.000Z,0.166
2020-07-04T21:49:05.000Z,0.166
2020-07-04T22:04:05.000Z,0.168
2020-07-04T22:19:05.000Z,0.168
2020-07-04T22:34:05.000Z,0.168
2020-07-04T22:49:05.000Z,0.168
2020-07-04T23:04:05.000Z,0.168
2020-07-04T23:19:05.000Z,0.168
2020-07-04T23:34:05.000Z,0.168
2020-07-04T23:49:05.000Z,0.168
2020-07-05T00:04:05.000Z,0.168
2020-07-05T00:19:05.000Z,0.168
2020-07-05T00:34:05.000Z,0.168
2020-07-05T00:49:05.000Z,0.168
2020-07-05T01:04:05.000Z,0.168
2020-07-05T01:19:05.000Z,0.168
2020-07-05T01:34:05.000Z,0.168
2020-07-05T01:49:05.000Z,0.17
2020-07-05T02:04:05.000Z,0.17
2020-07-05T02:19:05.000Z,0.17
2020-07-05T02:34:05.000Z,0.17
2020-07-05T02:49:05.000Z,0.17
2020-07-05T03:04:05.000Z,0.17
2020-07-05T03:19:05.000Z,0.17
2020-07-05T03:34:05.000Z,0.17
2020-07-05T03:49:05.000Z,0.171
2020-07-05T04:04:05.000Z,0.171
2020-07-05T04:19:05.000Z,0.171
2020-07-05T05:49:05.000Z,0.171
2020-07-05T06:04:05.000Z,0.171
2020-07-05T06:34:05.000Z,0.172
2020-07-05T06:49:05.000Z,0.171
2020-07-05T07:04:05.000Z,0.172
2020-07-05T07:19:05.000Z,0.172
2020-07-05T07:34:05.000Z,0.172
2020-07-05T07:49:05.000Z,0.172
2020-07-05T08:04:05.000Z,0.172
2020-07-05T08:19:05.000Z,0.172
2020-07-05T08:34:05.000Z,0.172
2020-07-05T08:49:05.000Z,0.172
2020-07-05T09:04:05.000Z,0.172
2020-07-05T09:19:05.000Z,0.172
2020-07-05T09:34:05.000Z,0.172
2020-07-05T09:49:05.000Z,0.172
2020-07-05T10:04:05.000Z,0.172
2020-07-05T10:19:05.000Z,0.172
2020-07-05T10:34:05.000Z,0.172
2020-07-05T10:49:05.000Z,0.172
2020-07-05T11:04:05.000Z,0.172
2020-07-05T11:19:05.000Z,0.17300000000000001
2020-07-05T11:34:05.000Z,0.17300000000000001
2020-07-05T11:49:05.000Z,0.172
2020-07-05T12:04:05.000Z,0.17300000000000001
2020-07-05T12:19:05.000Z,0.17300000000000001
2020-07-05T12:34:05.000Z,0.17300000000000001
