created,value
2020-07-01T00:01:05.000Z,23.9
2020-07-01T00:16:05.000Z,23.8
2020-07-01T00:31:05.000Z,23.7
2020-07-01T00:46:05.000Z,23.7
2020-07-01T01:01:05.000Z,23.6
2020-07-01T01:16:05.000Z,23.5
2020-07-01T01:31:05.000Z,23.4
2020-07-01T01:46:05.000Z,23.3
2020-07-01T02:01:05.000Z,23.2
2020-07-01T02:16:05.000Z,23.2
2020-07-01T02:31:05.000Z,23.1
2020-07-01T02:46:05.000Z,23.0
2020-07-01T03:01:05.000Z,22.9
2020-07-01T03:16:05.000Z,22.9
2020-07-01T03:31:05.000Z,22.8
2020-07-01T03:46:05.000Z,22.7
2020-07-01T04:01:05.000Z,22.7
2020-07-01T04:16:05.000Z,22.6
2020-07-01T04:31:05.000Z,22.6
2020-07-01T04:46:05.000Z,22.5
2020-07-01T05:01:05.000Z,22.5
2020-07-01T05:16:05.000Z,22.4
2020-07-01T05:31:05.000Z,22.4
2020-07-01T05:46:05.000Z,22.4
2020-07-01T06:01:05.000Z,22.3
2020-07-01T06:16:05.000Z,22.3
2020-07-01T06:31:05.000Z,22.3
2020-07-01T06:46:05.000Z,22.3
2020-07-01T07:01:05.000Z,22.3
2020-07-01T07:16:05.000Z,22.3
2020-07-01T07:31:05.000Z,22.3
2020-07-01T07:46:05.000Z,22.3
2020-07-01T08:01:05.000Z,22.3
2020-07-01T08:16:05.000Z,22.3
2020-07-01T08:31:05.000Z,22.3
2020-07-01T08:46:05.000Z,22.4
2020-07-01T09:01:05.000Z,22.4
2020-07-01T09:16:05.000Z,22.4
2020-07-01T09:31:05.000Z,22.4
2020-07-01T09:46:05.000Z,22.5
2020-07-01T10:01:05.000Z,22.5
2020-07-01T10:16:05.000Z,22.6
2020-07-01T10:31:05.000Z,22.7
2020-07-01T10:46:05.000Z,22.8
2020-07-01T11:01:05.000Z,23.0
2020-07-01T11:16:05.000Z,23.3
2020-07-01T11:31:05.000Z,23.5
2020-07-01T11:46:05.000Z,23.9
2020-07-01T12:01:05.000Z,24.2
2020-07-01T12:16:05.000Z,24.6
2020-07-01T12:31:05.000Z,24.9
2020-07-01T12:46:05.000Z,25.3
2020-07-01T13:01:14.000Z,25.7
2020-07-01T13:16:06.000Z,26.0
2020-07-01T13:31:05.000Z,26.3
2020-07-01T13:46:05.000Z,26.6
2020-07-01T14:01:05.000Z,26.8
2020-07-01T14:16:05.000Z,27.0
2020-07-01T14:31:05.000Z,27.1
2020-07-01T14:46:05.000Z,27.2
2020-07-01T15:01:05.000Z,27.2
2020-07-01T15:16:05.000Z,27.3
2020-07-01T15:31:05.000Z,27.3
2020-07-01T15:46:05.000Z,27.3
2020-07-01T16:01:05.000Z,27.2
2020-07-01T16:16:05.000Z,27.2
2020-07-01T16:31:05.000Z,27.1
2020-07-01T16:46:05.000Z,27.1
2020-07-01T17:01:05.000Z,27.0
2020-07-01T17:16:05.000Z,27.0
2020-07-01T17:31:05.000Z,26.9
2020-07-01T17:46:05.000Z,26.9
2020-07-01T18:01:05.000Z,26.8
2020-07-01T18:16:05.000Z,26.7
2020-07-01T18:31:05.000Z,26.6
2020-07-01T18:46:05.000Z,26.6
2020-07-01T19:01:05.000Z,26.5
2020-07-01T19:16:05.000Z,26.4
2020-07-01T19:31:05.000Z,26.3
2020-07-01T19:46:05.000Z,26.2
2020-07-01T20:01:05.000Z,26.1
2020-07-01T20:16:05.000Z,26.0
2020-07-01T20:31:05.000Z,25.9
2020-07-01T20:46:05.000Z,25.8
2020-07-01T21:01:05.000Z,25.7
2020-07-01T21:16:05.000Z,25.6
2020-07-01T21:31:05.000Z,25.5
2020-07-01T21:46:05.000Z,25.4
2020-07-01T22:01:05.000Z,25.3
2020-07-01T22:16:05.000Z,25.2
