created,value
2020-09-03T11:03:05.000Z,0.214
2020-09-03T11:48:05.000Z,0.214
2020-09-03T12:33:05.000Z,0.215
2020-09-03T16:03:05.000Z,0.215
2020-09-04T09:48:13.000Z,0.207
2020-09-04T11:33:05.000Z,0.207
2020-09-04T12:03:05.000Z,0.20800000000000002
2020-09-04T12:33:05.000Z,0.20800000000000002
2020-09-05T12:18:05.000Z,0.203
2020-09-05T15:03:05.000Z,0.203
2020-09-06T07:33:05.000Z,0.196
2020-09-06T09:03:05.000Z,0.196
2020-09-06T09:48:14.000Z,0.196
2020-09-06T11:03:05.000Z,0.196
2020-09-06T11:33:05.000Z,0.196
2020-09-06T12:03:05.000Z,0.198
2020-09-06T12:18:05.000Z,0.198
2020-09-06T14:18:05.000Z,0.198
2020-09-06T15:18:05.000Z,0.198
2020-09-06T15:33:05.000Z,0.198
2020-09-06T15:48:05.000Z,0.198
2020-09-06T16:48:05.000Z,0.198
2020-09-07T09:18:05.000Z,0.192
2020-09-07T09:48:13.000Z,0.192
2020-09-07T10:18:05.000Z,0.192
2020-09-07T10:33:05.000Z,0.192
2020-09-07T11:03:05.000Z,0.192
2020-09-07T11:48:05.000Z,0.193
2020-09-07T12:03:05.000Z,0.193
2020-09-07T12:18:05.000Z,0.193
2020-09-07T12:33:05.000Z,0.193
2020-09-07T13:03:05.000Z,0.193
2020-09-07T13:33:05.000Z,0.193
2020-09-07T15:18:05.000Z,0.193
2020-09-07T15:33:05.000Z,0.193
2020-09-07T15:48:05.000Z,0.193
2020-09-07T16:03:05.000Z,0.193
2020-09-07T16:18:05.000Z,0.193
2020-09-08T07:03:05.000Z,0.188
2020-09-08T07:33:05.000Z,0.188
2020-09-08T08:03:05.000Z,0.188
2020-09-08T08:18:05.000Z,0.188
2020-09-08T08:33:05.000Z,0.188
2020-09-08T08:48:05.000Z,0.188
2020-09-08T09:03:05.000Z,0.188
2020-09-08T09:18:05.000Z,0.188
2020-09-08T09:33:05.000Z,0.188
2020-09-08T09:48:11.000Z,0.188
2020-09-08T10:03:06.000Z,0.188
2020-09-08T10:18:05.000Z,0.188
2020-09-08T10:33:05.000Z,0.188
2020-09-08T10:48:05.000Z,0.188
2020-09-08T11:03:05.000Z,0.188
2020-09-08T11:18:05.000Z,0.188
2020-09-08T11:33:05.000Z,0.188
2020-09-08T11:48:05.000Z,0.188
2020-09-08T12:03:05.000Z,0.188
2020-09-08T12:48:05.000Z,0.19
2020-09-08T13:03:05.000Z,0.19
2020-09-08T16:03:05.000Z,0.19
2020-09-08T16:18:05.000Z,0.19
2020-09-08T16:48:05.000Z,0.19
2020-09-09T08:03:05.000Z,0.184
2020-09-09T08:18:05.000Z,0.184
2020-09-09T08:33:05.000Z,0.184
2020-09-09T09:03:05.000Z,0.184
2020-09-09T10:33:05.000Z,0.184
2020-09-09T10:48:05.000Z,0.184
2020-09-09T11:18:05.000Z,0.185
2020-09-09T11:33:05.000Z,0.185
2020-09-09T11:48:05.000Z,0.185
