created,value
2020-09-01T00:07:05.000Z,21.4
2020-09-01T00:22:05.000Z,21.4
2020-09-01T00:37:05.000Z,21.3
2020-09-01T00:52:05.000Z,21.3
2020-09-01T01:07:05.000Z,21.3
2020-09-01T01:22:05.000Z,21.2
2020-09-01T01:37:05.000Z,21.2
2020-09-01T01:52:05.000Z,21.2
2020-09-01T02:07:05.000Z,21.1
2020-09-01T02:22:05.000Z,21.1
2020-09-01T02:37:05.000Z,21.1
2020-09-01T02:52:05.000Z,21.0
2020-09-01T03:07:05.000Z,21.0
2020-09-01T03:22:05.000Z,21.0
2020-09-01T03:37:05.000Z,20.9
2020-09-01T03:52:05.000Z,20.9
2020-09-01T04:07:05.000Z,20.8
2020-09-01T04:22:05.000Z,20.8
2020-09-01T04:37:05.000Z,20.8
2020-09-01T04:52:05.000Z,20.7
2020-09-01T05:07:05.000Z,20.7
2020-09-01T05:22:05.000Z,20.7
2020-09-01T05:37:05.000Z,20.6
2020-09-01T05:52:05.000Z,20.6
2020-09-01T06:07:05.000Z,20.6
2020-09-01T08:22:05.000Z,20.3
2020-09-01T08:37:05.000Z,20.3
2020-09-01T08:52:05.000Z,20.2
2020-09-01T09:07:05.000Z,20.2
2020-09-01T09:22:05.000Z,20.2
2020-09-01T09:37:05.000Z,20.2
2020-09-01T09:52:05.000Z,20.2
2020-09-01T10:07:12.000Z,20.1
2020-09-01T10:22:06.000Z,20.1
2020-09-01T10:37:05.000Z,20.1
2020-09-01T10:52:05.000Z,20.1
2020-09-01T11:07:05.000Z,20.1
2020-09-01T11:22:05.000Z,20.1
2020-09-01T11:37:05.000Z,20.1
2020-09-01T11:52:05.000Z,20.1
2020-09-01T12:07:05.000Z,20.1
2020-09-01T12:22:05.000Z,20.1
2020-09-01T12:37:05.000Z,20.1
2020-09-01T12:52:05.000Z,20.2
2020-09-01T13:07:05.000Z,20.2
2020-09-01T13:22:05.000Z,20.2
2020-09-01T13:37:05.000Z,20.3
2020-09-01T13:52:05.000Z,20.3
