created,value
2020-09-01T00:04:05.000Z,0.154
2020-09-01T00:04:05.000Z,0.154
2020-09-01T00:19:05.000Z,0.154
2020-09-01T00:34:05.000Z,0.154
2020-09-01T00:49:05.000Z,0.154
2020-09-01T01:04:05.000Z,0.154
2020-09-01T01:19:05.000Z,0.154
2020-09-01T01:19:05.000Z,0.154
2020-09-01T01:34:05.000Z,0.154
2020-09-01T01:49:05.000Z,0.155
2020-09-01T02:04:05.000Z,0.155
2020-09-01T02:19:05.000Z,0.154
2020-09-01T02:34:05.000Z,0.155
2020-09-01T02:49:05.000Z,0.155
2020-09-01T03:04:05.000Z,0.155
2020-09-01T03:19:05.000Z,0.155
2020-09-01T03:19:05.000Z,0.155
2020-09-01T03:34:05.000Z,0.155
2020-09-01T03:49:05.000Z,0.155
2020-09-01T03:49:05.000Z,0.155
2020-09-01T04:04:05.000Z,0.155
2020-09-01T04:19:05.000Z,0.155
2020-09-01T04:34:05.000Z,0.155
2020-09-01T04:49:05.000Z,0.155
2020-09-01T05:04:05.000Z,0.155
2020-09-01T05:19:05.000Z,0.155
2020-09-01T05:34:05.000Z,0.155
2020-09-01T05:49:05.000Z,0.156
2020-09-01T05:49:05.000Z,0.156
2020-09-01T06:04:05.000Z,0.156
2020-09-01T06:19:05.000Z,0.156
2020-09-01T06:19:05.000Z,0.156
2020-09-01T06:34:05.000Z,0.156
2020-09-01T06:49:05.000Z,0.156
2020-09-01T06:49:05.000Z,0.156
2020-09-01T07:04:05.000Z,0.156
2020-09-01T07:04:05.000Z,0.156
2020-09-01T07:19:05.000Z,0.156
2020-09-01T07:34:05.000Z,0.156
2020-09-01T07:49:05.000Z,0.155
2020-09-01T08:04:05.000Z,0.155
2020-09-01T08:19:05.000Z,0.155
2020-09-01T08:34:05.000Z,0.155
2020-09-01T08:49:05.000Z,0.155
2020-09-01T09:04:05.000Z,0.155
2020-09-01T09:19:05.000Z,0.155
2020-09-01T09:34:12.000Z,0.155
2020-09-01T09:49:06.000Z,0.155
2020-09-01T10:04:05.000Z,0.155
2020-09-01T10:19:05.000Z,0.156
2020-09-01T10:34:05.000Z,0.156
2020-09-01T10:34:05.000Z,0.156
2020-09-01T10:49:05.000Z,0.156
